src,dst,cost
106,107,1.118836436361645
107,127,1.116602343927027
107,108,0.9113307475383683
108,128,1.0379260219031798
108,109,1.0041417791300034
109,129,1.1872500811873212
109,110,1.0681763888251767
110,130,0.9954512119643655
110,111,0.9980973778061022
111,131,0.9071849363401326
111,112,0.882204907835864
112,132,0.8901570774755851
112,113,1.0260152921564067
113,133,1.13311386504511
113,114,1.1317492819698995
114,134,0.9991939387532214
114,115,0.9946415262678141
115,135,1.054887715629502
115,116,0.9313637247138302
116,136,1.0075882292967289
116,117,0.9322780317976351
117,137,0.9946977723099218
117,118,1.1233653537633979
118,138,1.0818964702271565
118,119,0.9399626200012237
119,139,0.8489949945045214
120,140,1.0155589158372675
120,121,0.8529375347124997
121,141,1.0184624428868143
121,122,1.1465015766817124
122,142,1.0595887447922938
122,123,0.8958294041387977
123,143,1.0313210842666254
123,124,0.9494698385519156
124,144,1.029174017314139
124,125,1.0358435150345906
125,145,1.1397915727344017
125,126,1.0572711423087149
126,146,0.9196230414251274
126,127,0.9510618386901949
127,147,0.8726896442178695
127,128,1.0694084107025754
128,148,1.0281843567949518
128,129,1.0305026619284217
129,149,0.9296554047001755
129,130,0.8992382999859311
130,150,1.0734728054426383
130,131,0.9732830694264389
131,151,1.0435385438777565
131,132,1.1100880370234083
132,152,1.0830395643581172
132,133,0.9976895549046265
133,153,0.9869766158507679
133,134,1.0458575442974776
134,154,1.1373329064599491
134,135,1.0533794868559927
135,155,0.9616488419486466
135,136,0.82760792544314
136,156,0.8457230333582536
136,137,1.0311934003761225
137,157,1.086397330409716
137,138,0.9626512253626688
138,158,0.9079910602896087
138,139,1.1089163178173338
139,159,0.9723547648440648
140,160,0.9977468171922438
140,141,0.9283211486502903
141,161,1.0479243044717454
141,142,0.9830978350646581
142,162,0.851460501220486
142,143,1.089614590297083
143,163,1.061070371050172
143,144,0.9465109336808954
144,164,0.9381160236676941
144,145,1.0175869091122531
145,165,0.9306405287121331
145,146,0.9555735848198629
146,166,1.040721812749797
146,147,1.071700820932785
147,167,1.1069392128836293
147,148,1.0216713900678318
148,168,0.9580361323355385
148,149,0.9106490963636831
149,169,1.0152814632437572
149,150,0.9427803646569375
150,170,0.9151140512324145
150,151,1.031967148154574
151,171,0.995474268496276
151,152,1.1304178053228873
152,172,1.084512393537656
152,153,0.9555049304995997
153,173,0.9681404118903422
153,154,0.9757587446696088
154,174,0.9141584678144679
154,155,0.9247555283420966
155,175,1.0240028215424835
155,156,1.0853180001979919
156,176,1.0363490747191562
156,157,1.0706679641875378
157,177,1.0285422342129147
157,158,1.032749589774964
158,178,1.0928956232740683
158,159,0.9175569056456138
159,179,1.0539619262048394
160,180,0.9766919077532027
160,161,1.1133428623069765
161,181,1.0285537340230353
161,162,0.9826857411965098
162,182,1.1067715358470054
162,163,0.9756560099140349
163,183,0.9998137799796122
163,164,0.9598000605171728
164,184,1.0144057408734457
164,165,0.9642955062106059
165,185,0.9806692688605203
165,166,1.0465163790426135
166,186,0.9799386192107643
166,167,1.0753996648893036
167,187,1.0250342278243834
167,168,0.8886634308487505
168,188,0.9400601468224253
168,169,1.0767951344217968
169,189,0.922034168612862
169,170,0.9752696441040106
170,190,1.0338589442371136
170,171,0.9410346489072055
171,191,1.0204223378873287
171,172,1.0176516549617929
172,192,0.9890838327305445
172,173,0.9802322909151195
173,193,0.9161830231331738
173,174,1.1088151185461987
174,194,1.064514052312985
174,175,1.0077980961826034
175,195,1.070270936836112
175,176,0.9709680110997785
176,196,0.9446000617636504
176,177,0.9889807327080228
177,197,0.9561693181721929
177,178,0.9335940951657811
178,198,0.865186328524798
178,179,1.0005352525135087
179,199,0.9552973259913393
180,200,1.0132050090394917
180,181,0.9307185650748254
181,201,0.9532350971536531
181,182,1.0147034433522455
182,202,0.958414117540706
182,183,1.0513315728832515
183,203,0.9104367179305456
183,184,0.9799559624956842
184,204,0.919440178266526
184,185,1.0010446190361544
185,205,0.9765059917397332
185,186,1.0458921148253595
186,206,1.0997388424793786
186,187,0.8723910154726969
187,207,1.015065982387461
187,188,0.9799141009740691
188,208,1.101181757041789
188,189,0.9902340096308592
189,209,1.133596814581959
189,190,1.1455173722412617
190,210,1.0287988422537717
190,191,0.9354933688876467
191,211,0.9531199839328204
191,192,0.9803281344138218
192,212,0.8988374964041054
192,193,0.9303329913333753
193,213,1.1404788050709334
193,194,1.1689666709470448
194,214,0.8774553708121297
194,195,0.953468838226143
195,215,0.8167057007674724
195,196,1.0882767031846574
196,216,1.1616667213661016
196,197,1.0001944922964887
197,217,0.9066602173323841
197,198,1.022110868872133
198,218,1.1700973921110918
198,199,0.8583262348048044
199,219,1.0768669256402577
200,220,0.9962120745748285
200,201,1.0959576641098652
201,221,1.083584307069891
201,202,1.0793634724528909
202,222,1.0033961512909946
202,203,0.9277943709209349
203,223,0.9988896324169633
203,204,1.052111395818234
204,224,1.1152045240541177
204,205,0.9950077471533462
205,225,1.0653963351738056
205,206,0.9713496399426651
206,226,0.8283111946641758
206,207,1.0343064876113777
207,227,0.8723961563428497
207,208,1.0564699031385698
208,228,0.9037645031149597
208,209,0.8565821049395249
209,229,0.8614302623186231
209,210,0.9687424476095491
210,230,0.8816702567074699
210,211,1.0799206383334345
211,231,1.0213936078308554
211,212,1.0365404971817802
212,232,1.1084697277830555
212,213,0.9020429009373774
213,233,0.8895662475171211
213,214,1.022557263654083
214,234,1.044654219815029
214,215,1.1502182051829835
215,235,1.1110294467396566
215,216,0.8583091301455767
216,236,0.9544235192442063
216,217,1.0587533181085036
217,237,1.161542212664465
217,218,1.0040720645545422
218,238,1.0220816902996412
218,219,1.0882413998551186
219,239,0.9347508664115343
220,240,0.987489906170521
220,221,1.1110850314858334
221,241,0.9330667745747979
221,222,0.9116557253700788
222,242,0.9492361319704282
222,223,1.1240381643155501
223,243,1.0358021731861151
223,224,1.0098127693343169
224,244,0.8883951347539042
224,225,0.8984574795660685
225,245,1.1029418721303832
225,226,0.9468699465760306
226,246,1.0454009342575272
226,227,1.1476424868834894
227,247,1.114081454885146
227,228,0.9790466874103706
228,248,1.0364311114134745
228,229,1.0245918544823327
229,249,1.1018450367555825
229,230,0.9491036378229502
230,250,1.0435560666463195
230,231,0.9185183403171676
231,251,0.9456953866382533
231,232,0.9812673487408134
232,252,0.8491105831677652
232,233,1.080383084787154
233,253,1.0055791535821028
233,234,1.1028342263219728
234,254,0.9589238017888871
234,235,0.8761084743869328
235,255,1.0727479648065612
235,236,1.1113144841818734
236,256,0.9303773849421796
236,237,0.9058028334434715
237,257,0.8299966660796919
237,238,1.0340893349438445
238,258,0.8966234403577736
238,239,1.104617004250915
239,259,1.1256413420940958
240,260,1.1566490101118054
240,241,0.9680220217192623
241,261,1.0741850109526354
241,242,1.0097327931265343
242,262,1.148740554969412
242,243,0.9993898759330913
243,263,1.016612202706675
243,244,1.031554882405724
244,264,0.9609072940752397
244,245,0.9670872287942884
245,265,0.9540723161254905
245,246,1.0366484243786078
246,266,1.0349094691502903
246,247,1.08701465086074
247,267,0.8675802397042941
247,248,0.8861315446166108
248,268,1.01933577659172
248,249,0.993402008969439
249,269,0.9460174519839695
249,250,1.096849953653077
250,270,1.0267220776437425
250,251,0.8941111751616752
251,271,1.0551417854954985
251,252,1.0720331875071971
252,272,1.0308317879205176
252,253,0.9436286039006012
253,273,1.059715810423539
253,254,1.0378773304614384
254,274,1.0947451101740258
254,255,1.094588086060584
255,275,0.985831233021692
255,256,1.0579251494456177
256,276,1.0429509770324643
256,257,0.9825188813916257
257,277,1.072171727113949
257,258,0.9683988958357514
258,278,1.0722868017526337
258,259,1.0001172111039587
259,279,0.9330497820218109
260,280,0.9557950122818297
260,261,1.0104651943728782
261,281,0.9966229331309843
261,262,1.0181530691556226
262,282,0.9532812360139306
262,263,0.9900053176309653
263,283,1.0560660758199323
263,264,0.9355143377125209
264,284,1.0565015456884477
264,265,0.967476827219435
265,285,1.009638135087671
265,266,0.9926489798510396
266,286,1.0301727917990244
266,267,0.9505697905615418
267,287,1.050529930162693
267,268,1.0696089282608299
268,288,0.9205188928251338
268,269,1.0341717497656948
269,289,1.1071941497207
269,270,0.9293989765106764
270,290,0.923227871578702
270,271,1.1056958428544705
271,291,0.9955276746778583
271,272,0.8667794768985698
272,292,1.1553364835854945
272,273,1.0468804019183258
273,293,0.8881851839397173
273,274,1.1217235004292152
274,294,0.965480905457897
274,275,1.030332303507852
275,295,1.0029842770202844
275,276,0.9046984921340843
276,296,0.9717205347164392
276,277,0.9799351467764487
277,297,0.9415843199405372
277,278,1.104098780863695
278,298,1.0119135881482413
278,279,0.879286710394736
279,299,1.119170625299987
280,300,1.0672770185960496
280,281,1.0842755554457517
281,301,0.9086279940631476
281,282,0.8670347688197643
282,302,0.9646719248882878
282,283,1.0484333078752441
283,303,1.0647761902054518
283,284,1.095977191736532
284,304,1.0768713691793357
284,285,0.947433823550007
285,305,0.9520546294510928
285,286,0.9197327782676507
286,306,1.0554798069916778
286,287,1.0852122065807672
287,307,0.9975307617703266
287,288,0.9306839736493839
288,308,1.0858789782386906
288,289,1.0753540165140238
289,309,1.0007309292621829
289,290,0.8899143196582854
290,310,1.0298095557035036
290,291,1.0070319286137401
291,311,1.0891144725438973
291,292,1.1460128052533516
292,312,0.8969089139916051
292,293,0.9418718619324346
293,313,1.163673708816846
293,294,0.9454164811746502
294,314,1.0811492632596962
294,295,1.0485239019123385
295,315,0.9351013457863476
295,296,1.0800413251586551
296,316,1.0074169275310223
296,297,0.9569075009320371
297,317,1.0889169267187533
297,298,0.9407248013791777
298,318,0.8600474612031244
298,299,1.1264537508744115
299,319,0.9121267383352808
300,320,1.0075429431208447
300,301,1.0567358238416376
301,321,1.1382329331287089
301,302,1.08416587335932
302,322,0.9742483302819422
302,303,0.8620874612138915
303,323,0.8518660625195386
303,304,1.0070690964248739
304,324,1.0428417243816737
304,305,0.9791653886738034
305,325,0.987329866650239
305,306,1.1254459878519352
306,326,1.0068870448983027
306,307,1.035754151916026
307,327,1.0421246965350308
307,308,0.9781081902915106
308,328,1.031397375954809
308,309,0.8648326734571705
309,329,0.9311998965737663
309,310,1.1160839832973517
310,330,1.00668081103845
310,311,1.088847743271389
311,331,0.8568005789271624
311,312,0.8111330514855201
312,332,1.0675001139787694
312,313,1.0297353417819863
313,333,0.8662928148999561
313,314,1.0836714526054485
314,334,0.8761567462798117
314,315,0.9397530246502039
315,335,0.9244677741175654
315,316,1.120919202738336
316,336,1.1122695000441312
316,317,1.0242744602276495
317,337,1.0491195200056351
317,318,0.8909587014656489
318,338,0.9896816014984872
318,319,1.0207415710552479
319,339,0.9480262340923928
320,340,0.8252648822546511
320,321,1.0392730627966678
321,341,0.9944220492346298
321,322,1.058158379858645
322,342,1.1299946911635628
322,323,0.8991116407045222
323,343,1.1399058462748202
323,324,1.162869321915432
324,344,0.9609569179301742
324,325,0.8929581162242982
325,345,1.127172460184504
325,326,1.086389351931778
326,346,0.8667832688097971
326,327,0.9194667890959906
327,347,1.0594417727365537
327,328,1.0013966349880647
328,348,0.8892900746532624
328,329,0.9931447403928648
329,349,1.0446125422958175
329,330,1.1408500982528458
330,350,1.028597414776105
330,331,0.8370687769951839
331,351,1.008809124221542
331,332,1.0527437397996797
332,352,0.9806237331720968
332,333,1.0282130367151832
333,353,0.9429723546002997
333,334,0.9480589429468614
334,354,1.0845349308374208
334,335,1.034127057535111
335,355,1.0499188976833624
335,336,1.0492170876750797
336,356,0.9670623729374753
336,337,0.9499134640281833
337,357,0.9202418949165404
337,338,1.0552412385893846
338,358,1.1831547248463226
338,339,0.9855969186240658
339,359,1.095842995441017
340,360,1.142281489555138
340,341,0.9706539482695811
341,361,0.8565384754303337
341,342,1.0143415175711628
342,362,0.8996278312899983
342,343,1.0291497570541344
343,363,0.9087837524450038
343,344,0.9526786901413906
344,364,0.9437431391974602
344,345,1.1589375510247317
345,365,0.9624689739874991
345,346,0.9516376662763191
346,366,1.1420903447952746
346,347,1.056780122492636
347,367,0.9133038759861706
347,348,1.0327473709707795
348,368,1.014214422999232
348,349,0.9893947869862022
349,369,0.9280721881547184
349,350,0.9563231017466783
350,370,0.9499590847913789
350,351,0.9980452829182004
351,371,1.0900103551661826
351,352,1.044859227874955
352,372,0.9267774160014499
352,353,0.9425721548978497
353,373,1.1798344434378962
353,354,0.9928787726862294
354,374,0.9284904994493491
354,355,0.991481392533236
355,375,1.0673657813125055
355,356,1.090943839715117
356,376,1.074628915948696
356,357,0.9496704987729733
357,377,1.0034780243301777
357,358,0.9954870313554298
358,378,0.8233622315413905
358,359,1.0383662981989679
359,379,0.8920691210920233
360,380,0.9376782329030037
360,361,1.0281794560123845
361,381,1.1385713934333275
361,362,1.0687762656236384
362,382,1.1219853764469732
362,363,0.9280550229083716
363,383,1.051769079388381
363,364,0.920740809017188
364,384,1.0466732720326128
364,365,1.1723636883297566
365,385,0.9038303517656895
365,366,0.8300119514718542
366,386,0.8524399112552394
366,367,1.153779919793144
367,387,0.9614033210459594
367,368,0.9462483635669611
368,388,1.0064482622894775
368,369,1.0321402121529495
369,389,0.9822087033146853
369,370,1.0162524573758491
370,390,1.0672659117381058
370,371,0.8858126461891683
371,391,0.9829181161138628
371,372,1.0994159006044455
372,392,0.9989182083595792
372,373,1.04310521498868
373,393,0.9177954222220688
373,374,0.969784312568438
374,394,0.9833720897761169
374,375,1.0582570123628159
375,395,0.8761959734965437
375,376,0.8335438817042369
376,396,0.9304467763499643
376,377,1.184025444217077
377,397,0.9695609563769447
377,378,0.9583761774437619
378,398,1.112271869817745
378,379,0.9677529344109573
379,399,1.1583234296357627
380,381,0.9674653657767439
381,382,1.0325483283787642
382,383,1.1310284370432975
383,384,1.0032429633452438
384,385,0.9071796824084968
385,386,0.9468595538827305
386,387,1.1089691297253268
387,388,0.9717563939738841
388,389,0.9799155255547874
389,390,1.0828333371656356
390,391,0.8708895808932275
391,392,1.1630650168041168
392,393,0.8335726553374493
393,394,1.1132094205746974
394,395,1.0022272823055047
395,396,0.9841224376271592
396,397,0.9539878858132542
397,398,1.098724485750823
398,399,0.8803311492726014
